127.0.0.1 - - [18/Dec/2022:14:30:10 +0530] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:42:45 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1246
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:42:45 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1246
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:42:45 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1246
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:42:45 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1246
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:42:46 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1246
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:43:26 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1246
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:43:27 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1246
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:43:27 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1246
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:43:48 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1258
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:44:55 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1249
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:44:56 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1249
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:44:56 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1249
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:44:56 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1249
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:44:56 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1249
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:44:57 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1249
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:46:03 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:46:03 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:46:42 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:46:43 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:46:43 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:46:43 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:46:43 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:46:43 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:46:44 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:46:44 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:47:45 +0530] "GET /OnlineVotingSystem/index.jsp HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:47:50 +0530] "GET /OnlineVotingSystem/index.jsp?voternumber= HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:47:54 +0530] "GET /OnlineVotingSystem/index.jsp?voternumber= HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:47:54 +0530] "GET /OnlineVotingSystem/index.jsp?voternumber= HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:47:54 +0530] "GET /OnlineVotingSystem/index.jsp?voternumber= HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:47:59 +0530] "GET /OnlineVotingSystem/index.jsp?voternumber=12 HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:48:00 +0530] "GET /OnlineVotingSystem/index.jsp?voternumber= HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:48:00 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1210
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:48:01 +0530] "GET /OnlineVotingSystem/index.jsp?voternumber= HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:48:01 +0530] "GET /OnlineVotingSystem/index.jsp?voternumber= HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:48:02 +0530] "GET /OnlineVotingSystem/index.jsp?voternumber= HTTP/1.1" 200 1323
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:48:02 +0530] "GET /admin.jsp HTTP/1.1" 404 739
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:48:17 +0530] "GET /admin.jsp HTTP/1.1" 404 739
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:48:33 +0530] "GET /OnlineVotingSystem/index.jsp HTTP/1.1" 200 1322
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:48:33 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:48:34 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:49:03 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:49:03 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1212
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:49:37 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:49:37 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1232
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:49:59 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:49:59 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1227
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:50:06 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:50:06 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1228
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:50:29 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:50:29 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1243
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:52:10 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1250
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:52:10 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:53:03 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1290
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:53:03 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:54:31 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1371
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:54:31 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:54:49 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1356
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:54:49 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:55:00 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1352
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:55:13 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:55:13 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:55:45 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1344
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:55:45 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:57:55 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1420
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:57:55 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:58:04 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1419
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:58:15 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1418
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:58:15 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:58:37 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1432
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:58:37 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:59:37 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1466
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:59:37 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:59:37 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1466
0:0:0:0:0:0:0:1 - - [18/Dec/2022:20:59:58 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1464
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:00:53 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1466
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:00:53 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:00:54 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1466
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:00:55 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1466
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:01:02 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1466
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:01:45 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1441
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:01:45 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:04 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:57 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:57 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1314
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:57 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:57 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:58 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:58 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:58 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:58 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:58 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:02:58 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:03:11 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:03:11 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1313
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:03:11 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:03:11 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:03:11 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:03:11 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:03:12 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:03:12 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:05:03 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:05:03 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1351
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:05:10 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:05:10 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1350
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:05:18 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1455
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:05:18 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1349
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:05:53 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:05:53 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:06:08 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1444
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:06:08 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:08:53 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:08:53 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1349
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:09:08 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:09:08 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1351
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:10:40 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:10:40 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1352
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:10:55 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1453
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:10:55 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1352
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:11:31 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:11:31 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:11:32 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1442
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:11:50 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1441
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:11:50 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:10 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1441
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:10 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1350
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:35 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1441
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:35 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1368
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:47 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1441
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:47 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1367
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:54 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1441
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:54 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1353
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:56 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1441
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:56 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:56 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1441
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:12:56 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:15:02 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1468
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:15:02 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:15:19 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:15:19 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:16:06 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:16:06 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1355
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:16:20 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:16:20 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1355
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:16:41 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:16:41 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1355
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:17:48 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:17:48 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:18:09 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1463
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:18:09 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:18:28 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1464
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:18:28 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:14 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:14 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:15 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:16 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:16 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:29 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:30 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:30 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1313
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:30 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:30 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:31 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:19:31 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:20:07 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:20:07 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:20:55 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:20:55 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:21:23 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:21:23 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1311
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:22:11 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:22:11 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1360
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:22:29 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:22:29 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1363
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:22:29 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:22:29 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:22:30 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:22:30 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:23:06 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:23:06 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1382
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:23:26 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:23:26 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1382
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:23:37 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1467
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:23:37 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 200 1382
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:24:43 +0530] "GET /OnlineVotingSystem/aboutUs.jsp HTTP/1.1" 200 1465
0:0:0:0:0:0:0:1 - - [18/Dec/2022:21:24:43 +0530] "GET /OnlineVotingSystem/styles.css HTTP/1.1" 304 -
